id,meal_data,meal_time_id,ganre,shop_name,dish_name,price,meal_quantity,calorie,protein,carbohydrate,sugar_content,lipid,fiber,salt,user_id
420,2021-7-3,4,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,20
421,2021-7-3,4,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,21
422,2021-7-3,4,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,22
423,2021-7-3,4,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,23
424,2021-7-3,4,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,24
425,2021-7-3,4,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,25
426,2021-7-3,4,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,26
427,2021-7-3,4,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,27
428,2021-7-3,4,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,28
429,2021-7-3,4,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,29
430,2021-7-3,4,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,30
431,2021-7-3,4,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,31
432,2021-7-3,4,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,32
433,2021-7-3,4,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,33
434,2021-7-3,4,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,34
435,2021-7-3,4,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,35
436,2021-7-3,4,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,36
437,2021-7-3,4,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,37
438,2021-7-3,4,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,38
439,2021-7-3,4,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,39
440,2021-7-3,4,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,40
441,2021-7-3,4,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,41
442,2021-7-3,4,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,42
443,2021-7-3,4,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,43
444,2021-7-3,4,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,44
445,2021-7-3,4,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,45
446,2021-7-3,4,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,46
447,2021-7-3,4,3,ほっかほっか亭,しょうが焼プレート,620,500,776,27.3,93.6,90.6,31.1,3,2.6,47
448,2021-7-3,4,3,ほっかほっか亭,のりスペシャル,640,500,1238,37.6,157.6,154.6,50.4,3,5.4,48
449,2021-7-3,4,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,49
450,2021-7-3,4,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,50
451,2021-7-4,2,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,1
452,2021-7-4,2,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,2
453,2021-7-4,2,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,3
454,2021-7-4,2,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,4
455,2021-7-4,2,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,5
456,2021-7-4,2,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,6
457,2021-7-4,2,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,7
458,2021-7-4,2,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,8
459,2021-7-4,2,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,9
460,2021-7-4,2,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,10
461,2021-7-4,2,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,11
462,2021-7-4,2,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,12
463,2021-7-4,2,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,13
464,2021-7-4,2,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,14
465,2021-7-4,2,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,15
466,2021-7-4,2,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,16
467,2021-7-4,2,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,17
468,2021-7-4,2,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,18
469,2021-7-4,2,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,19
470,2021-7-4,2,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,20
471,2021-7-4,2,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,21
472,2021-7-4,2,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,22
473,2021-7-4,2,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,23
474,2021-7-4,2,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,24
475,2021-7-4,2,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,25
476,2021-7-4,2,3,ほっかほっか亭,しょうが焼プレート,620,500,776,27.3,93.6,90.6,31.1,3,2.6,26
477,2021-7-4,2,3,ほっかほっか亭,のりスペシャル,640,500,1238,37.6,157.6,154.6,50.4,3,5.4,27
478,2021-7-4,2,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,28
479,2021-7-4,2,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,29
480,2021-7-4,2,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,30
481,2021-7-4,2,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,31
482,2021-7-4,2,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,32
483,2021-7-4,2,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,33
484,2021-7-4,2,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,34
485,2021-7-4,2,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,35
486,2021-7-4,2,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,36
487,2021-7-4,2,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,37
488,2021-7-4,2,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,38
489,2021-7-4,2,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,39
490,2021-7-4,2,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,40
491,2021-7-4,2,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,41
492,2021-7-4,2,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,42
493,2021-7-4,2,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,43
494,2021-7-4,2,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,44
495,2021-7-4,2,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,45
496,2021-7-4,2,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,46
497,2021-7-4,2,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,47
498,2021-7-4,2,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,48
499,2021-7-4,2,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,49
500,2021-7-4,2,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,50
501,2021-7-4,3,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,1
502,2021-7-4,3,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,2
503,2021-7-4,3,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,3
504,2021-7-4,3,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,4
505,2021-7-4,3,3,ほっかほっか亭,しょうが焼プレート,620,500,776,27.3,93.6,90.6,31.1,3,2.6,5
506,2021-7-4,3,3,ほっかほっか亭,のりスペシャル,640,500,1238,37.6,157.6,154.6,50.4,3,5.4,6
507,2021-7-4,3,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,7
508,2021-7-4,3,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,8
509,2021-7-4,3,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,9
510,2021-7-4,3,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,10
511,2021-7-4,3,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,11
512,2021-7-4,3,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,12
513,2021-7-4,3,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,13
514,2021-7-4,3,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,14
515,2021-7-4,3,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,15
516,2021-7-4,3,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,16
517,2021-7-4,3,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,17
518,2021-7-4,3,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,18
519,2021-7-4,3,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,19
520,2021-7-4,3,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,20
521,2021-7-4,3,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,21
522,2021-7-4,3,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,22
523,2021-7-4,3,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,23
524,2021-7-4,3,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,24
525,2021-7-4,3,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,25
526,2021-7-4,3,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,26
527,2021-7-4,3,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,27
528,2021-7-4,3,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,28
529,2021-7-4,3,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,29
530,2021-7-4,3,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,30
531,2021-7-4,3,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,31
532,2021-7-4,3,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,32
533,2021-7-4,3,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,33
534,2021-7-4,3,3,ほっかほっか亭,しょうが焼プレート,620,500,776,27.3,93.6,90.6,31.1,3,2.6,34
535,2021-7-4,3,3,ほっかほっか亭,のりスペシャル,640,500,1238,37.6,157.6,154.6,50.4,3,5.4,35
536,2021-7-4,3,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,36
537,2021-7-4,3,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,37
538,2021-7-4,3,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,38
539,2021-7-4,3,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,39
540,2021-7-4,3,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,40
541,2021-7-4,3,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,41
542,2021-7-4,3,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,42
543,2021-7-4,3,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,43
544,2021-7-4,3,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,44
545,2021-7-4,3,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,45
546,2021-7-4,3,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,46
547,2021-7-4,3,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,47
548,2021-7-4,3,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,48
549,2021-7-4,3,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,49
550,2021-7-4,3,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,50
551,2021-7-4,4,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,1
552,2021-7-4,4,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,2
553,2021-7-4,4,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,3
554,2021-7-4,4,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,4
555,2021-7-4,4,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,5
556,2021-7-4,4,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,6
557,2021-7-4,4,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,7
558,2021-7-4,4,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,8
559,2021-7-4,4,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,9
560,2021-7-4,4,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,10
561,2021-7-4,4,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,11
562,2021-7-4,4,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,12
563,2021-7-4,4,3,ほっかほっか亭,しょうが焼プレート,620,500,776,27.3,93.6,90.6,31.1,3,2.6,13
564,2021-7-4,4,3,ほっかほっか亭,のりスペシャル,640,500,1238,37.6,157.6,154.6,50.4,3,5.4,14
565,2021-7-4,4,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,15
566,2021-7-4,4,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,16
567,2021-7-4,4,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,17
568,2021-7-4,4,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,18
569,2021-7-4,4,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,19
570,2021-7-4,4,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,20
571,2021-7-4,4,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,21
572,2021-7-4,4,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,22
573,2021-7-4,4,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,23
574,2021-7-4,4,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,24
575,2021-7-4,4,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,25
576,2021-7-4,4,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,26
577,2021-7-4,4,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,27
578,2021-7-4,4,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,28
579,2021-7-4,4,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,29
580,2021-7-4,4,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,30
581,2021-7-4,4,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,31
582,2021-7-4,4,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,32
583,2021-7-4,4,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,33
584,2021-7-4,4,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,34
585,2021-7-4,4,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,35
586,2021-7-4,4,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,36
587,2021-7-4,4,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,37
588,2021-7-4,4,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,38
589,2021-7-4,4,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,39
590,2021-7-4,4,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,40
591,2021-7-4,4,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,41
592,2021-7-4,4,3,ほっかほっか亭,しょうが焼プレート,620,500,776,27.3,93.6,90.6,31.1,3,2.6,42
593,2021-7-4,4,3,ほっかほっか亭,のりスペシャル,640,500,1238,37.6,157.6,154.6,50.4,3,5.4,43
594,2021-7-4,4,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,44
595,2021-7-4,4,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,45
596,2021-7-4,4,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,46
597,2021-7-4,4,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,47
598,2021-7-4,4,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,48
599,2021-7-4,4,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,49
600,2021-7-4,4,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,50
601,2021-7-5,2,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,1
602,2021-7-5,2,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,2
603,2021-7-5,2,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,3
604,2021-7-5,2,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,4
605,2021-7-5,2,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,5
606,2021-7-5,2,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,6
607,2021-7-5,2,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,7
608,2021-7-5,2,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,8
609,2021-7-5,2,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,9
610,2021-7-5,2,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,10
611,2021-7-5,2,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,11
612,2021-7-5,2,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,12
613,2021-7-5,2,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,13
614,2021-7-5,2,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,14
615,2021-7-5,2,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,15
616,2021-7-5,2,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,16
617,2021-7-5,2,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,17
618,2021-7-5,2,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,18
619,2021-7-5,2,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,19
620,2021-7-5,2,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,20
621,2021-7-5,2,3,ほっかほっか亭,しょうが焼プレート,620,500,776,27.3,93.6,90.6,31.1,3,2.6,21
622,2021-7-5,2,3,ほっかほっか亭,のりスペシャル,640,500,1238,37.6,157.6,154.6,50.4,3,5.4,22
623,2021-7-5,2,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,23
624,2021-7-5,2,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,24
625,2021-7-5,2,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,25
626,2021-7-5,2,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,26
627,2021-7-5,2,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,27
628,2021-7-5,2,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,28
629,2021-7-5,2,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,29
